x,y,z,roll,pitch,yaw
0.6259962916374207,0.14685527980327606,0.17067916691303253,3.019895076751709,0.07584236562252045,-0.07692565768957138
0.6236271858215332,0.14731542766094208,0.18191292881965637,3.0281333923339844,0.0547587126493454,-0.07162853330373764
0.6240607500076294,0.1474967896938324,0.18925639986991882,3.0323069095611572,0.03975395858287811,-0.06811527162790298
0.6207758784294128,0.14642208814620972,0.20268799364566803,3.0402560234069824,0.004911791533231735,-0.060651641339063644
0.620144248008728,0.14592504501342773,0.21222735941410065,3.045055866241455,-0.021347030997276306,-0.05586367845535278
0.6181825399398804,0.14402341842651367,0.22450385987758636,3.0517852306365967,-0.05673259124159813,-0.047492895275354385
0.6165297031402588,0.14284273982048035,0.23396924138069153,3.0576694011688232,-0.08745568245649338,-0.043951429426670074
0.6135385632514954,0.13990363478660583,0.24497829377651215,3.0659632682800293,-0.12494106590747833,-0.04090011864900589
0.6113128662109375,0.13778191804885864,0.25308623909950256,3.069885492324829,-0.15584345161914825,-0.035848528146743774
0.607682466506958,0.13294629752635956,0.2603623867034912,3.076868772506714,-0.20001401007175446,-0.031565457582473755
0.6050059199333191,0.12909144163131714,0.26528751850128174,3.081434726715088,-0.23694108426570892,-0.028107978403568268
0.6009762287139893,0.12442203611135483,0.2692919075489044,3.084352731704712,-0.2782815098762512,-0.023955587297677994
0.5972205996513367,0.11990034580230713,0.27152714133262634,3.083487033843994,-0.31308552622795105,-0.01792018674314022
0.592868983745575,0.11388698220252991,0.2717858850955963,3.084157705307007,-0.3591725528240204,-0.013469435274600983
0.5880593657493591,0.10958066582679749,0.2720595896244049,3.081005096435547,-0.38646814227104187,-0.005779827479273081
0.5825021266937256,0.10340023040771484,0.2705073356628418,3.074496269226074,-0.42498135566711426,0.005538236349821091
0.578319787979126,0.09842818230390549,0.26913294196128845,3.0686352252960205,-0.44700193405151367,0.01659730263054371
0.5713651180267334,0.0924658328294754,0.26760128140449524,3.0608971118927,-0.4690828025341034,0.030760081484913826
0.5669583082199097,0.08706697076559067,0.26564666628837585,3.056525468826294,-0.4851709008216858,0.042239073663949966
0.5609002709388733,0.08313311636447906,0.2651699483394623,3.0514492988586426,-0.5012412071228027,0.051642004400491714
0.5577217936515808,0.07990559935569763,0.26404669880867004,3.048731803894043,-0.5133906602859497,0.059738192707300186
0.5532978177070618,0.07732551544904709,0.26487603783607483,3.0462403297424316,-0.524691641330719,0.06517960131168365
0.5493709444999695,0.07461652159690857,0.26599448919296265,3.0453038215637207,-0.5329902172088623,0.07062648981809616
0.5469865202903748,0.07167686522006989,0.26729726791381836,3.0440890789031982,-0.5396418571472168,0.0761231780052185
0.5438402891159058,0.06979725509881973,0.2684187889099121,3.041973829269409,-0.5451038479804993,0.0795053243637085
0.5424081683158875,0.06658611446619034,0.2685701251029968,3.0330870151519775,-0.5403504371643066,0.08869563043117523
0.5399297475814819,0.06412685662508011,0.2688441872596741,3.02785062789917,-0.5399717688560486,0.09332841634750366
0.5373599529266357,0.060374196618795395,0.26741698384284973,3.019939422607422,-0.5257229208946228,0.101921446621418
0.5344220399856567,0.05794242024421692,0.26605355739593506,3.0105504989624023,-0.5232059955596924,0.10953261703252792
0.531485378742218,0.0548514686524868,0.2637779414653778,3.0046963691711426,-0.5131542682647705,0.11632288992404938
0.527853786945343,0.052332803606987,0.2618822753429413,2.997152090072632,-0.508620023727417,0.1232905387878418
0.5239101052284241,0.04879704862833023,0.2589263319969177,2.9900143146514893,-0.49334007501602173,0.13444487750530243
0.5212780833244324,0.046489644795656204,0.2560236155986786,2.9843130111694336,-0.4875229299068451,0.14190779626369476
0.5181494951248169,0.04443696141242981,0.25319069623947144,2.979579448699951,-0.4783374071121216,0.14746256172657013
0.5158495306968689,0.042854852974414825,0.25108328461647034,2.975923538208008,-0.4730130136013031,0.15068605542182922
0.514875054359436,0.040973860770463943,0.24760505557060242,2.9732232093811035,-0.46523627638816833,0.15394018590450287
0.5139222145080566,0.03975736349821091,0.245563805103302,2.9709057807922363,-0.4638862907886505,0.1556069701910019
0.5131208896636963,0.038728877902030945,0.24283775687217712,2.966449737548828,-0.45507222414016724,0.16304796934127808
0.5124733448028564,0.0380161851644516,0.24111777544021606,2.9649250507354736,-0.4526427388191223,0.1646815538406372
0.5121206641197205,0.037339113652706146,0.23821648955345154,2.9610776901245117,-0.43934428691864014,0.16921372711658478
0.5113267302513123,0.03722485154867172,0.2366720288991928,2.9589500427246094,-0.435513973236084,0.17288455367088318
0.5106109976768494,0.03705703839659691,0.2347254455089569,2.9573018550872803,-0.42840349674224854,0.17758016288280487
0.5095271468162537,0.037037141621112823,0.23347108066082,2.9563663005828857,-0.4242159426212311,0.17986322939395905
0.5087129473686218,0.03669789806008339,0.23154406249523163,2.955367088317871,-0.41749390959739685,0.1818121373653412
0.5081552267074585,0.03641289845108986,0.230420783162117,2.955030679702759,-0.41357681155204773,0.1828976422548294
0.5078041553497314,0.035742539912462234,0.22887228429317474,2.9545016288757324,-0.4086605906486511,0.18406210839748383
0.5072497725486755,0.03534960001707077,0.22753635048866272,2.953383684158325,-0.40452587604522705,0.18608659505844116
0.5071614980697632,0.034779056906700134,0.2259228229522705,2.952239990234375,-0.39965003728866577,0.18721267580986023
0.5071309208869934,0.03454376757144928,0.2248452752828598,2.950883150100708,-0.39591097831726074,0.18858841061592102
0.5076389312744141,0.03415852412581444,0.22312834858894348,2.948629379272461,-0.3910340964794159,0.19011156260967255
0.5076895356178284,0.034007370471954346,0.2221369743347168,2.947242259979248,-0.3881053924560547,0.1920873075723648
0.5081907510757446,0.03384626656770706,0.2208166867494583,2.9455225467681885,-0.38379132747650146,0.19356685876846313
0.5082792043685913,0.03382105007767677,0.2198973149061203,2.943896770477295,-0.38052716851234436,0.19518759846687317
0.5089583992958069,0.03378033638000488,0.2182472199201584,2.94288969039917,-0.3761821687221527,0.19565114378929138
0.5090150833129883,0.033758390694856644,0.21709178388118744,2.941988706588745,-0.37373191118240356,0.19625388085842133
0.5090808868408203,0.033816106617450714,0.21576976776123047,2.941232681274414,-0.37008222937583923,0.19722360372543335
0.5090158581733704,0.03382425755262375,0.21464093029499054,2.9398746490478516,-0.3682544529438019,0.19893613457679749
0.5089291334152222,0.03397737443447113,0.21361273527145386,2.9387593269348145,-0.36518728733062744,0.19943910837173462
0.509023904800415,0.03406576067209244,0.2129315584897995,2.9390077590942383,-0.3615366220474243,0.1978122889995575
0.5091829299926758,0.034188538789749146,0.2126181423664093,2.9400224685668945,-0.3592042624950409,0.19545210897922516
0.5093362331390381,0.03423071652650833,0.2124817967414856,2.9396750926971436,-0.35716378688812256,0.19529317319393158
0.5098798871040344,0.034498509019613266,0.21254278719425201,2.941380739212036,-0.3557601869106293,0.19248008728027344
0.5100357532501221,0.034588348120450974,0.21254117786884308,2.9416539669036865,-0.35540884733200073,0.19221249222755432
0.5099244713783264,0.03478720039129257,0.21281713247299194,2.9421868324279785,-0.3550041615962982,0.192313551902771
0.5099222660064697,0.034879859536886215,0.212882861495018,2.942493200302124,-0.35486119985580444,0.1924578696489334
0.509801983833313,0.0351046659052372,0.2133038491010666,2.943101406097412,-0.35433146357536316,0.19242624938488007
0.5097057223320007,0.03529338538646698,0.21357637643814087,2.9435513019561768,-0.35334646701812744,0.19286036491394043
0.5095926523208618,0.03545660898089409,0.21402157843112946,2.9441120624542236,-0.352719247341156,0.19309228658676147
0.5094747543334961,0.03575989976525307,0.21440117061138153,2.944363832473755,-0.35198327898979187,0.19329695403575897
0.5087838768959045,0.03616131469607353,0.2163006067276001,2.9451725482940674,-0.3508906066417694,0.19385075569152832
0.5082126259803772,0.0365765243768692,0.21756519377231598,2.94645619392395,-0.3509913682937622,0.19468016922473907
0.5063105225563049,0.03714918717741966,0.2218150645494461,2.95137357711792,-0.35397493839263916,0.1958320587873459
0.5053654909133911,0.03791007027029991,0.22446298599243164,2.954915761947632,-0.3577244281768799,0.1971675008535385
0.5027825832366943,0.039270706474781036,0.23130276799201965,2.963196039199829,-0.3647681772708893,0.19841474294662476
0.5019323825836182,0.04064171388745308,0.23550429940223694,2.9673776626586914,-0.3688286542892456,0.20021557807922363
0.4999966025352478,0.0433196946978569,0.24396461248397827,2.976815700531006,-0.3777974247932434,0.20112571120262146
0.49856555461883545,0.04570743069052696,0.24992775917053223,2.983874559402466,-0.3826291263103485,0.2028633952140808
0.4955207109451294,0.04968938231468201,0.25932276248931885,2.9967689514160156,-0.3909214735031128,0.20433156192302704
0.4925585985183716,0.052630286663770676,0.26530417799949646,3.003207206726074,-0.3961185812950134,0.21008284389972687
0.4883190095424652,0.05645764619112015,0.2731224596500397,3.0145645141601562,-0.4063100218772888,0.2153930813074112
0.48478105664253235,0.05929429456591606,0.27764075994491577,3.0214037895202637,-0.4105709195137024,0.22162453830242157
0.4828167259693146,0.06206775829195976,0.2778031527996063,3.0162975788116455,-0.4103902578353882,0.2359699010848999
0.4867597818374634,0.06854467839002609,0.2634957432746887,3.009934902191162,-0.43084821105003357,0.22479908168315887
0.48321813344955444,0.07006853073835373,0.26611992716789246,3.0109364986419678,-0.42764970660209656,0.22938883304595947
0.48131799697875977,0.06998586654663086,0.26704496145248413,3.011187791824341,-0.4253435730934143,0.23085056245326996
0.48074936866760254,0.06902692466974258,0.26681941747665405,3.0108487606048584,-0.4238893985748291,0.2307799607515335
0.48053422570228577,0.06821202486753464,0.2664867341518402,3.0103368759155273,-0.4227662980556488,0.230804443359375
0.48051658272743225,0.06786036491394043,0.2664155066013336,3.010007381439209,-0.42244526743888855,0.23112542927265167
0.4804971516132355,0.06790449470281601,0.26639822125434875,3.0097882747650146,-0.42231425642967224,0.23190374672412872
0.48046594858169556,0.0680941492319107,0.2663881778717041,3.009761095046997,-0.42226794362068176,0.23250795900821686
0.48043403029441833,0.06830640137195587,0.2663835287094116,3.009767770767212,-0.4222407341003418,0.23305743932724
0.4804331064224243,0.06830166280269623,0.26637929677963257,3.009767770767212,-0.42222240567207336,0.23308789730072021
